fecha;usuario;texto;likes
2022-05-20 15:11:03+00:00;infobaeeconomia;Bill Gates contra el Bitcoin: “No aporta nada” https://t.co/pZBlC664gw;496
2022-05-21 14:26:51+00:00;DaniaGonzalz;El Salvador hoy es un referente en materia de Inclusión Financiera gracias a la Ley #Bitcoin , países de la región c… https://t.co/P8oS2nfm36;554
2022-05-20 20:42:04+00:00;LaHuellaSV;El asesor en criptoeconomía y fundador de Criptokuántica, Néstor Kreimer, afirmó que El Salvador tiene actualmente… https://t.co/HbSqrQYk67;57
2022-05-20 11:38:19+00:00;carmenaidalazo;La ironía con bitcoin es que años de bajas tasas y politica monetaria expansiva alimentaron incrementos en precios… https://t.co/cm2mo86eKy;284
2022-05-20 11:56:30+00:00;garciabanchs;Cuando a soberbios del #Bitcoin aún les cambiaban los pañales, ya me quemaba las pestañas en mi doctorado de Econom… https://t.co/82tj5Dcalp;74
2022-05-21 14:27:07+00:00;DaniaGonzalz;"El Salvador es la capital del #Bitcoin #Ethereum , invitamos a todos los países a invertir en el futuro, por eso nuestro p… https://t.co/UnQVQZj7aw";89
2022-05-14 00:07:00+00:00;ActualidadRT;@ActualidadRT's account has been withheld in Belgium, Austria, Bulgaria, Sweden, Croatia, Spain, Slovenia, Cyprus, Slovakia, Czech Republic, Romania, Portugal, Poland, Denmark, Netherlands, Estonia, Malta, Luxembourg, Finland, France, Lithuania, Germany, Greece, Latvia, Hungary, Italy, Ireland, United Kingdom in response to a legal demand. Learn more.;1037
2022-05-14 14:01:45+00:00;ChiguireBipolar;Testigo de Jehová se esconde de promotor del Bitcoin https://t.co/odVOELmYKu https://t.co/GOtuWLoGhT;1082
2022-05-15 01:21:58+00:00;el_pais;El Salvador convirtió al Bitcoin en su moneda legal. Con la caída de las criptomonedas, han caído en picado también… https://t.co/fFlk1P1LSj;551
2022-05-13 23:00:28+00:00;garciabanchs;La cantidad de dinero que han perdido fans por hacerle caso a celebridades en torno a la adquisición de criptomoned… https://t.co/UOjmvj4Jxq;1143
2022-05-14 15:44:24+00:00;juanrallo;Llevas diciendo que Bitcoin es una burbuja desde que cotizaba a 100 dólares. Que sepamos los patrones típicos de un… https://t.co/2inCgvPHnE;1423
2022-05-14 16:01:48+00:00;wallstwolverine;Los mismos políticos que asesoraban a Venezuela en sus políticas económicas te dan lecciones hoy de lo peligroso qu… https://t.co/wRje03EydN;1543
2022-05-18 06:18:46+00:00;EdgardoMulatoSV;Ya se preguntaron, ¿Por qué sube la ola de homicidios y ataques al Gobierno cuando vienen INVERSIONISTAS al país?… https://t.co/T5PCT8RgKB;796